Jokia,01/01/2000,Male,044-236-954,0523-614-589,okaaa@gmail.com,Hue,Diamond,SVHO-0000,karaoke,011/02/03-HDHO
Jen Oa,01/01/1994,Male,012-345-678,0944-524-135,osaka@gmai.com,Da Nang,diamond,SVVL-0000,karaoke,001/02/03-HDVLKin,01/01/2000,Male,044-253-214,0944-524-135,aoa@gmail.com,Da Nang,diamond,SVHO-1592,karaoke,001/05/09-HDHO
Kin,01/01/2000,Male,044-253-214,0944-524-135,aoa@gmail.com,Da Nang,diamond,SVHO-1592,karaoke,005/02/03-HDHO
Kin,01/01/2000,Male,044-253-214,0944-524-135,aoa@gmail.com,Da Nang,diamond,SVRO-0000,karaoke,001/05/06-HDRO
Kin,01/01/2000,Male,044-253-214,0944-524-135,aoa@gmail.com,Da Nang,diamond,SVHO-1592,No used,004/05/09-HDHO
Jung Ha Sung,05/09/1994,Male,044-456-956,0944-524-135,osake@gmail.com,Da Nang,Diamond,SVRO-0101,car,009/02/03-HDRO
Kin,01/01/2000,Male,044-253-214,0944-524-135,aoa@gmail.com,Da Nang,diamond,SVRO-0000,No used,005/02/06-HDRO
Aka,05/09/1994,Male,044-200-002,0552-361-421,teo@gmail.com,Da Nang,diamond,SVRO-0101,drink,001/02/03-HDRO
Jung Ha Sung,05/09/1994,Male,044-456-956,0944-524-135,osake@gmail.com,Da Nang,Diamond,SVVL-0125,karaoke,001/05/03-HDVL
Jung Ha Sung,05/09/1994,Male,044-456-956,0944-524-135,osake@gmail.com,Da Nang,Diamond,SVRO-0000,car,001/02/07-HDRO
